protein_id,candidate_type,selected_teacher_type,protein_length,candidate_available,source_sequence_available,cai,gc_global,gc_in_40_55,local_gc_min,local_gc_max,repeat_count,homopolymer_count,forbidden_motif_count,multi_objective_score,amino_acid_identity,validator_pass,internal_stop_count,invalid_codon_count,gc_window_outlier_count
NbL09g04630.1,v3_run4b_decoded,gc_target,236,True,False,0.80158573,42.51412429,True,40.0,45.0,4,0,0,0.7015857299999999,1.0,True,0,0,
NbL09g04630.1,feasibility_best,gc_target,236,True,True,0.9573112925453762,54.94350282485876,True,43.333333333333336,66.66666666666666,4,0,0,0.8573112925453763,1.0,True,0,0,0
NbL01g06550.1,v2_high_cai,gc_target,306,True,False,0.7258043007760726,33.769063180827885,False,25.0,43.333333333333336,4,2,0,0.4258043007760727,1.0,True,0,0,3
NbL01g06550.1,v2_gc_target,gc_target,306,True,False,0.7840620749010399,42.48366013071895,True,38.333333333333336,46.666666666666664,1,0,0,0.8340620749010398,1.0,True,0,0,0
NbL01g06550.1,v3_run4b_decoded,gc_target,306,True,False,0.78406207,42.48366013,True,38.33333333,46.66666667,1,0,0,0.83406207,1.0,True,0,0,
NbL01g06550.1,feasibility_best,gc_target,306,True,True,0.9524997605143329,54.90196078431373,True,45.0,65.0,4,0,0,0.852499760514333,1.0,True,0,0,0
NbL02g05630.1,v2_high_cai,gc_target,337,True,False,0.7275304094716546,33.432245301681505,False,25.0,40.0,4,1,0,0.47753040947165465,1.0,True,0,0,5
NbL02g05630.1,v2_gc_target,gc_target,337,True,False,0.7976280057243513,42.532146389713155,True,38.333333333333336,46.666666666666664,5,0,0,0.6476280057243513,1.0,True,0,0,0
NbL02g05630.1,v3_run4b_decoded,gc_target,337,True,False,0.79762801,42.53214639,True,38.33333333,46.66666667,5,0,0,0.64762801,1.0,True,0,0,
NbL02g05630.1,feasibility_best,gc_target,337,True,True,0.9538816874140313,54.995054401582586,True,45.0,68.33333333333333,6,0,0,0.7538816874140313,1.0,True,0,0,0
NbL19g13290.1,v2_high_cai,gc_target,110,True,False,0.7371953289702637,33.33333333333333,False,30.0,36.666666666666664,0,0,0,0.7371953289702637,1.0,True,0,0,0
NbL19g13290.1,v2_gc_target,gc_target,110,True,False,0.8136399600734652,42.42424242424242,True,41.66666666666667,43.333333333333336,0,0,0,0.9136399600734652,1.0,True,0,0,0
NbL19g13290.1,v3_run4b_decoded,gc_target,110,True,False,0.81363996,42.42424242,True,41.66666667,43.33333333,0,0,0,0.91363996,1.0,True,0,0,
NbL19g13290.1,feasibility_best,gc_target,110,True,True,0.9686155811568989,54.848484848484844,True,51.66666666666667,58.333333333333336,3,0,0,0.9186155811568989,1.0,True,0,0,0
NbL17g09750.1,v2_high_cai,gc_target,318,True,False,0.7521813475319451,32.075471698113205,False,18.333333333333332,41.66666666666667,7,5,0,0.15218134753194507,1.0,True,0,0,9
NbL17g09750.1,v2_gc_target,gc_target,318,True,False,0.8303196983017497,42.45283018867924,True,40.0,45.0,4,0,0,0.7303196983017497,1.0,True,0,0,0
NbL17g09750.1,v3_run4b_decoded,gc_target,318,True,False,0.8303197,42.45283019,True,40.0,45.0,4,0,0,0.7303196999999999,1.0,True,0,0,
NbL17g09750.1,feasibility_best,gc_target,318,True,True,0.9774197033099373,54.926624737945495,True,46.666666666666664,61.66666666666667,11,0,0,0.5274197033099373,1.0,True,0,0,0
NbL08g14070.1,v2_high_cai,gc_target,166,True,False,0.7018729724096473,32.1285140562249,False,25.0,38.333333333333336,1,0,0,0.6518729724096473,1.0,True,0,0,3
NbL08g14070.1,v2_gc_target,gc_target,166,True,False,0.7911651625532423,42.570281124497996,True,38.333333333333336,45.0,2,1,0,0.7411651625532423,1.0,True,0,0,0
NbL08g14070.1,v3_run4b_decoded,gc_target,166,True,False,0.79116516,42.57028112,True,38.33333333,45.0,2,1,0,0.74116516,1.0,True,0,0,
NbL08g14070.1,feasibility_best,gc_target,166,True,True,0.9755486234394634,54.81927710843374,True,46.666666666666664,65.0,2,0,0,0.9755486234394634,1.0,True,0,0,0
NbL04g08100.1,v2_high_cai,gc_target,214,True,False,0.7423538802269607,30.373831775700932,False,23.333333333333332,35.0,2,1,0,0.5923538802269607,1.0,True,0,0,8
NbL04g08100.1,v2_gc_target,gc_target,214,True,False,0.8365245824871718,42.523364485981304,True,41.66666666666667,45.0,2,0,0,0.8365245824871718,1.0,True,0,0,0
NbL04g08100.1,v3_run4b_decoded,gc_target,214,True,False,0.83793697,42.52336449,True,41.66666667,45.0,2,0,0,0.83793697,1.0,True,0,0,
NbL04g08100.1,feasibility_best,gc_target,214,True,True,0.9839755087521925,54.98442367601246,True,48.333333333333336,61.66666666666667,4,0,0,0.8839755087521926,1.0,True,0,0,0
NbL03g23660.1,v2_high_cai,gc_target,223,True,False,0.7597246338069904,32.13751868460389,False,21.666666666666668,40.0,8,1,0,0.3097246338069904,1.0,True,0,0,6
NbL03g23660.1,v2_gc_target,gc_target,223,True,False,0.8358475075812103,42.45142002989537,True,40.0,45.0,8,1,0,0.48584750758121026,1.0,True,0,0,0
NbL03g23660.1,v3_run4b_decoded,gc_target,223,True,False,0.83584751,42.45142003,True,40.0,45.0,8,1,0,0.48584751,1.0,True,0,0,
NbL03g23660.1,feasibility_best,gc_target,223,True,True,0.9651808165143333,54.85799701046338,True,41.66666666666667,63.33333333333333,8,0,0,0.6651808165143333,1.0,True,0,0,0
NbL09g12780.1,v2_high_cai,gc_target,238,True,False,0.7440001468493856,34.593837535014,False,25.0,51.66666666666667,9,3,0,0.1440001468493856,1.0,True,0,0,4
NbL09g12780.1,v2_gc_target,gc_target,238,True,False,0.8066270628625245,42.436974789915965,True,36.666666666666664,51.66666666666667,6,0,0,0.6066270628625244,1.0,True,0,0,0
NbL09g12780.1,v3_run4b_decoded,gc_target,238,True,False,0.80730746,42.57703081,True,36.66666667,51.66666667,6,0,0,0.6073074599999999,1.0,True,0,0,
NbL09g12780.1,feasibility_best,gc_target,238,True,True,0.950524453512071,54.90196078431373,True,40.0,71.66666666666667,4,0,0,0.8505244535120711,1.0,True,0,0,1
NbL05g20540.1,v2_high_cai,gc_target,369,True,False,0.7398469181918025,30.171635049683832,False,18.333333333333332,40.0,3,1,0,0.5398469181918024,1.0,True,0,0,12
NbL05g20540.1,v2_gc_target,gc_target,369,True,False,0.8350371203693611,42.45709123757904,True,40.0,45.0,2,0,0,0.8350371203693611,1.0,True,0,0,0
NbL05g20540.1,v3_run4b_decoded,gc_target,369,True,False,0.83406284,42.366757,True,40.0,45.0,2,0,0,0.83406284,1.0,True,0,0,
NbL05g20540.1,feasibility_best,gc_target,369,True,True,0.9786291693924719,54.92321589882565,True,46.666666666666664,66.66666666666666,4,0,0,0.8786291693924719,1.0,True,0,0,0
NbL13g03640.1,v2_high_cai,gc_target,112,True,False,0.7569812414821147,31.845238095238095,False,23.333333333333332,40.0,4,3,0,0.4069812414821147,1.0,True,0,0,3
NbL13g03640.1,v2_gc_target,gc_target,112,True,False,0.8389976454578248,42.55952380952381,True,41.66666666666667,43.333333333333336,1,0,0,0.8889976454578248,1.0,True,0,0,0
NbL13g03640.1,v3_run4b_decoded,gc_target,112,True,False,0.83899765,42.55952381,True,41.66666667,43.33333333,1,0,0,0.88899765,1.0,True,0,0,
NbL13g03640.1,feasibility_best,gc_target,112,True,True,0.9668042089488548,54.761904761904766,True,50.0,61.66666666666667,5,0,0,0.8168042089488547,1.0,True,0,0,0
NbL06g05540.1,v2_high_cai,gc_target,512,True,False,0.7397817175757401,32.8125,False,20.0,41.66666666666667,11,3,0,0.039781717575740005,1.0,True,0,0,10
NbL06g05540.1,v2_gc_target,gc_target,512,True,False,0.8117399890822964,42.51302083333333,True,40.0,45.0,4,0,0,0.7117399890822964,1.0,True,0,0,0
NbL06g05540.1,v3_run4b_decoded,gc_target,512,True,False,0.81173999,42.51302083,True,40.0,45.0,4,0,0,0.7117399899999999,1.0,True,0,0,
NbL06g05540.1,feasibility_best,gc_target,512,True,True,0.9629545777397153,54.947916666666664,True,41.66666666666667,66.66666666666666,10,0,0,0.5629545777397154,1.0,True,0,0,0
NbL17g02700.1,v2_high_cai,gc_target,143,True,False,0.7268842509054311,34.4988344988345,False,21.666666666666668,41.66666666666667,1,0,0,0.676884250905431,1.0,True,0,0,3
NbL17g02700.1,v2_gc_target,gc_target,143,True,False,0.7938054119967876,42.42424242424242,True,38.333333333333336,46.666666666666664,1,0,0,0.8438054119967875,1.0,True,0,0,0
NbL17g02700.1,v3_run4b_decoded,gc_target,143,True,False,0.79380541,42.42424242,True,38.33333333,46.66666667,1,0,0,0.84380541,1.0,True,0,0,
NbL17g02700.1,feasibility_best,gc_target,143,True,True,0.9484051905606107,54.77855477855478,True,40.0,68.33333333333333,1,0,0,0.9984051905606106,1.0,True,0,0,0
NbL02g14340.1,v2_high_cai,gc_target,393,True,False,0.7188316256244831,32.145886344359624,False,23.333333333333332,40.0,4,4,0,0.31883162562448314,1.0,True,0,0,9
NbL02g14340.1,v2_gc_target,gc_target,393,True,False,0.7963214281966514,42.49363867684479,True,38.333333333333336,46.666666666666664,2,0,0,0.7963214281966514,1.0,True,0,0,0
NbL02g14340.1,v3_run4b_decoded,gc_target,393,True,False,0.79632143,42.49363868,True,38.33333333,46.66666667,2,0,0,0.79632143,1.0,True,0,0,
NbL02g14340.1,feasibility_best,gc_target,393,True,True,0.9693703344141372,54.961832061068705,True,45.0,66.66666666666666,4,0,0,0.8693703344141372,1.0,True,0,0,0
NbL12g20510.1,v2_high_cai,gc_target,241,True,False,0.7032682778499001,35.131396957123094,False,28.333333333333332,40.0,4,0,0,0.5032682778499,1.0,True,0,0,2
NbL12g20510.1,v2_gc_target,gc_target,241,True,False,0.7510117910216788,42.60027662517289,True,41.66666666666667,45.0,4,0,0,0.6510117910216788,1.0,True,0,0,0
NbL12g20510.1,v3_run4b_decoded,gc_target,241,True,False,0.75040549,42.73858921,True,41.66666667,45.0,4,0,0,0.65040549,1.0,True,0,0,
NbL12g20510.1,feasibility_best,gc_target,241,True,True,0.9425268879697081,54.910096818810516,True,45.0,61.66666666666667,8,0,0,0.642526887969708,1.0,True,0,0,0
NbL17g11270.1,v2_high_cai,gc_target,149,True,False,0.7426017539617338,36.017897091722595,False,30.0,43.333333333333336,4,1,0,0.49260175396173383,1.0,True,0,0,0
NbL17g11270.1,v2_gc_target,gc_target,149,True,False,0.7949522374309487,42.72930648769575,True,40.0,45.0,1,0,0,0.8449522374309486,1.0,True,0,0,0
NbL17g11270.1,v3_run4b_decoded,gc_target,149,True,False,0.79495224,42.72930649,True,40.0,45.0,1,0,0,0.8449522399999999,1.0,True,0,0,
NbL17g11270.1,feasibility_best,gc_target,149,True,True,0.9484376303575919,54.80984340044742,True,45.0,61.66666666666667,0,0,0,1.048437630357592,1.0,True,0,0,0
NbL15g21430.1,v2_high_cai,gc_target,512,True,False,0.7326277222216672,34.44010416666667,False,26.666666666666668,45.0,5,1,0,0.4326277222216672,1.0,True,0,0,5
NbL15g21430.1,v2_gc_target,gc_target,512,True,False,0.7970934201285996,42.51302083333333,True,40.0,45.0,4,0,0,0.6970934201285997,1.0,True,0,0,0
NbL15g21430.1,v3_run4b_decoded,gc_target,512,True,False,0.79709342,42.51302083,True,40.0,45.0,4,0,0,0.6970934200000001,1.0,True,0,0,
NbL15g21430.1,feasibility_best,gc_target,512,True,True,0.951389985106115,54.947916666666664,True,45.0,68.33333333333333,7,0,0,0.7013899851061149,1.0,True,0,0,0
NbL16g27930.1,v2_high_cai,gc_target,512,True,False,0.7315082288453062,34.765625,False,23.333333333333332,46.666666666666664,8,4,0,0.13150822884530616,1.0,True,0,0,8
NbL16g27930.1,v2_gc_target,gc_target,512,True,False,0.781022629895305,42.578125,True,40.0,46.666666666666664,4,1,0,0.631022629895305,1.0,True,0,0,0
NbL16g27930.1,v3_run4b_decoded,gc_target,512,True,False,0.78046762,42.51302083,True,38.33333333,46.66666667,4,1,0,0.6304676199999999,1.0,True,0,0,
NbL16g27930.1,feasibility_best,gc_target,512,True,True,0.9495717933715491,54.947916666666664,True,38.333333333333336,70.0,8,0,0,0.6495717933715491,1.0,True,0,0,0
NbL03g04070.1,v2_high_cai,gc_target,229,True,False,0.712739522716892,31.877729257641924,False,25.0,38.333333333333336,5,1,0,0.412739522716892,1.0,True,0,0,5
NbL03g04070.1,v2_gc_target,gc_target,229,True,False,0.8038792593883726,42.503639010189225,True,40.0,43.333333333333336,6,0,0,0.6038792593883725,1.0,True,0,0,0
NbL03g04070.1,v3_run4b_decoded,gc_target,229,True,False,0.80387926,42.50363901,True,40.0,43.33333333,6,0,0,0.6038792599999999,1.0,True,0,0,
NbL03g04070.1,feasibility_best,gc_target,229,True,True,0.9727072706590864,54.87627365356623,True,46.666666666666664,63.33333333333333,4,0,0,0.8727072706590864,1.0,True,0,0,0
NbL09g18670.1,v2_high_cai,gc_target,122,True,False,0.7624069522133519,30.327868852459016,False,23.333333333333332,36.666666666666664,3,1,0,0.5624069522133518,1.0,True,0,0,5
NbL09g18670.1,v2_gc_target,gc_target,122,True,False,0.8405902618794407,42.62295081967213,True,41.66666666666667,43.333333333333336,2,0,0,0.8405902618794407,1.0,True,0,0,0
NbL09g18670.1,v3_run4b_decoded,gc_target,122,True,False,0.84059026,42.62295082,True,41.66666667,43.33333333,2,0,0,0.84059026,1.0,True,0,0,
NbL09g18670.1,feasibility_best,gc_target,122,True,True,0.9797528068616572,54.91803278688525,True,48.333333333333336,63.33333333333333,3,0,0,0.9297528068616573,1.0,True,0,0,0
NbL02g20730.1,v2_high_cai,gc_target,301,True,False,0.7425687408115582,34.33001107419712,False,26.666666666666668,38.333333333333336,2,1,0,0.5925687408115582,1.0,True,0,0,2
NbL02g20730.1,v2_gc_target,gc_target,301,True,False,0.8061886161339364,42.63565891472868,True,38.333333333333336,45.0,0,0,0,0.9061886161339364,1.0,True,0,0,0
NbL02g20730.1,v3_run4b_decoded,gc_target,301,True,False,0.80618862,42.63565891,True,38.33333333,45.0,0,0,0,0.90618862,1.0,True,0,0,
NbL02g20730.1,feasibility_best,gc_target,301,True,True,0.9599369334692663,54.928017718715395,True,50.0,65.0,2,0,0,0.9599369334692663,1.0,True,0,0,0
NbL17g21330.1,v2_high_cai,gc_target,333,True,False,0.7096860957636157,36.33633633633634,False,28.333333333333332,45.0,4,0,0,0.5096860957636158,1.0,True,0,0,1
NbL17g21330.1,v2_gc_target,gc_target,333,True,False,0.7572667293668441,42.54254254254254,True,36.666666666666664,48.333333333333336,4,0,0,0.6572667293668442,1.0,True,0,0,0
NbL17g21330.1,v3_run4b_decoded,gc_target,333,True,False,0.75726673,42.54254254,True,36.66666667,48.33333333,4,0,0,0.6572667299999999,1.0,True,0,0,
NbL17g21330.1,feasibility_best,gc_target,333,True,True,0.9421482724511108,54.95495495495496,True,43.333333333333336,68.33333333333333,8,0,0,0.6421482724511108,1.0,True,0,0,0
NbL10g01930.1,v2_high_cai,gc_target,504,True,False,0.718075227873795,35.383597883597886,False,26.666666666666668,46.666666666666664,5,0,0,0.46807522787379496,1.0,True,0,0,3
NbL10g01930.1,v2_gc_target,gc_target,504,True,False,0.7694778156143304,42.46031746031746,True,40.0,45.0,5,0,0,0.6194778156143304,1.0,True,0,0,0
NbL10g01930.1,v3_run4b_decoded,gc_target,504,True,False,0.76947782,42.46031746,True,40.0,45.0,5,0,0,0.61947782,1.0,True,0,0,
NbL10g01930.1,feasibility_best,gc_target,504,True,True,0.9401253763806959,54.96031746031746,True,45.0,68.33333333333333,6,0,0,0.7401253763806959,1.0,True,0,0,0
NbL15g01490.1,v2_high_cai,gc_target,309,True,False,0.7242751501023877,36.353829557713055,False,26.666666666666668,45.0,4,2,0,0.4242751501023877,1.0,True,0,0,2
NbL15g01490.1,v2_gc_target,gc_target,309,True,False,0.7642678724914554,42.502696871628906,True,36.666666666666664,46.666666666666664,2,0,0,0.7642678724914554,1.0,True,0,0,0
NbL15g01490.1,v3_run4b_decoded,gc_target,309,True,False,0.76426787,42.50269687,True,36.66666667,46.66666667,2,0,0,0.76426787,1.0,True,0,0,
NbL15g01490.1,feasibility_best,gc_target,309,True,True,0.9364584724509365,54.90830636461704,True,43.333333333333336,66.66666666666666,2,0,0,0.9364584724509365,1.0,True,0,0,0
NbL12g01430.1,v2_high_cai,gc_target,270,True,False,0.7512276606602548,33.086419753086425,False,23.333333333333332,45.0,4,2,0,0.4512276606602549,1.0,True,0,0,4
NbL12g01430.1,v2_gc_target,gc_target,270,True,False,0.8244118199620036,42.46913580246914,True,40.0,45.0,3,0,0,0.7744118199620036,1.0,True,0,0,0
NbL12g01430.1,v3_run4b_decoded,gc_target,270,True,False,0.82441182,42.4691358,True,40.0,45.0,3,0,0,0.77441182,1.0,True,0,0,
NbL12g01430.1,feasibility_best,gc_target,270,True,True,0.971724871206746,54.93827160493827,True,46.666666666666664,68.33333333333333,4,0,0,0.871724871206746,1.0,True,0,0,0
NbL01g19470.1,v2_high_cai,gc_target,201,True,False,0.7294556534503635,33.33333333333333,False,21.666666666666668,43.333333333333336,2,0,0,0.6294556534503635,1.0,True,0,0,6
NbL01g19470.1,v2_gc_target,gc_target,201,True,False,0.798958321324293,42.45439469320066,True,40.0,45.0,3,0,0,0.748958321324293,1.0,True,0,0,0
NbL01g19470.1,v3_run4b_decoded,gc_target,201,True,False,0.79895832,42.45439469,True,40.0,45.0,3,0,0,0.74895832,1.0,True,0,0,
NbL01g19470.1,feasibility_best,gc_target,201,True,True,0.9576220257876804,54.8922056384743,True,43.333333333333336,66.66666666666666,2,0,0,0.9576220257876805,1.0,True,0,0,0
NbL04g10220.1,v2_high_cai,gc_target,112,True,False,0.7400754531162304,32.44047619047619,False,26.666666666666668,36.666666666666664,0,0,0,0.7400754531162304,1.0,True,0,0,1
NbL04g10220.1,v2_gc_target,gc_target,112,True,False,0.8114060618751484,42.26190476190476,True,41.66666666666667,43.333333333333336,0,0,0,0.9114060618751484,1.0,True,0,0,0
NbL04g10220.1,v3_run4b_decoded,gc_target,112,True,False,0.81140606,42.26190476,True,41.66666667,43.33333333,0,0,0,0.91140606,1.0,True,0,0,
NbL04g10220.1,feasibility_best,gc_target,112,True,True,0.9764862548733957,54.761904761904766,True,51.66666666666667,60.0,0,0,0,1.0764862548733958,1.0,True,0,0,0
NbL09g23080.1,v2_high_cai,gc_target,117,True,False,0.7483821077150437,36.182336182336186,False,30.0,41.66666666666667,0,0,0,0.7483821077150437,1.0,True,0,0,0
NbL09g23080.1,v2_gc_target,gc_target,117,True,False,0.7882440968026454,42.45014245014245,True,36.666666666666664,48.333333333333336,1,0,0,0.8382440968026453,1.0,True,0,0,0
NbL09g23080.1,v3_run4b_decoded,gc_target,117,True,False,0.7882441,42.45014245,True,36.66666667,48.33333333,1,0,0,0.8382440999999999,1.0,True,0,0,
NbL09g23080.1,feasibility_best,gc_target,117,True,True,0.9565497536485886,54.98575498575499,True,48.333333333333336,63.33333333333333,2,0,0,0.9565497536485886,1.0,True,0,0,0
NbL04g17010.1,v2_high_cai,gc_target,512,True,False,0.734146754521956,32.55208333333333,False,26.666666666666668,40.0,10,5,0,-0.01585324547804401,1.0,True,0,0,7
NbL04g17010.1,v2_gc_target,gc_target,512,True,False,0.8064109781637846,42.51302083333333,True,38.333333333333336,46.666666666666664,2,0,0,0.8064109781637846,1.0,True,0,0,0
NbL04g17010.1,v3_run4b_decoded,gc_target,512,True,False,0.80641098,42.51302083,True,38.33333333,46.66666667,2,0,0,0.80641098,1.0,True,0,0,
NbL04g17010.1,feasibility_best,gc_target,512,True,True,0.9677084833225279,54.947916666666664,True,45.0,63.33333333333333,8,0,0,0.6677084833225279,1.0,True,0,0,0
NbL13g06940.1,v2_high_cai,gc_target,512,True,False,0.7289451738328329,31.510416666666668,False,23.333333333333332,40.0,5,2,0,0.3789451738328329,1.0,True,0,0,17
NbL13g06940.1,v2_gc_target,gc_target,512,True,False,0.8099986162519212,42.51302083333333,True,36.666666666666664,46.666666666666664,4,1,0,0.6599986162519211,1.0,True,0,0,0
NbL13g06940.1,v3_run4b_decoded,gc_target,512,True,False,0.80999862,42.51302083,True,36.66666667,46.66666667,4,1,0,0.6599986199999999,1.0,True,0,0,
NbL13g06940.1,feasibility_best,gc_target,512,True,True,0.9689376211582171,54.947916666666664,True,43.333333333333336,70.0,8,0,0,0.6689376211582171,1.0,True,0,0,0
NbL06g05620.1,v2_high_cai,gc_target,284,True,False,0.7102436534972947,33.92018779342723,False,26.666666666666668,45.0,4,2,0,0.41024365349729475,1.0,True,0,0,5
NbL06g05620.1,v2_gc_target,gc_target,284,True,False,0.7710502706105818,42.48826291079813,True,38.333333333333336,46.666666666666664,2,1,0,0.7210502706105818,1.0,True,0,0,0
NbL06g05620.1,v3_run4b_decoded,gc_target,284,True,False,0.77105027,42.48826291,True,38.33333333,46.66666667,2,1,0,0.72105027,1.0,True,0,0,
NbL06g05620.1,feasibility_best,gc_target,284,True,True,0.9404023051068422,54.929577464788736,True,46.666666666666664,70.0,1,0,0,0.9904023051068422,1.0,True,0,0,0
NbL09g15980.1,v2_high_cai,gc_target,319,True,False,0.7244513093079671,31.974921630094045,False,21.666666666666668,40.0,2,0,0,0.6244513093079671,1.0,True,0,0,9
NbL09g15980.1,v2_gc_target,gc_target,319,True,False,0.8091350065690072,42.42424242424242,True,40.0,45.0,2,0,0,0.8091350065690072,1.0,True,0,0,0
NbL09g15980.1,v3_run4b_decoded,gc_target,319,True,False,0.80913501,42.42424242,True,40.0,45.0,2,0,0,0.80913501,1.0,True,0,0,
NbL09g15980.1,feasibility_best,gc_target,319,True,True,0.9703350417276169,54.96342737722048,True,45.0,63.33333333333333,2,0,0,0.970335041727617,1.0,True,0,0,0
NbL17g16250.1,v2_high_cai,gc_target,119,True,False,0.7148786419364354,36.97478991596639,False,28.333333333333332,48.333333333333336,3,1,0,0.5148786419364353,1.0,True,0,0,1
NbL17g16250.1,v2_gc_target,gc_target,119,True,False,0.7556041624622959,42.57703081232493,True,35.0,48.333333333333336,0,0,0,0.8556041624622959,1.0,True,0,0,0
NbL17g16250.1,v3_run4b_decoded,gc_target,119,True,False,0.75560416,42.57703081,True,35.0,48.33333333,0,0,0,0.85560416,1.0,True,0,0,
NbL17g16250.1,feasibility_best,gc_target,119,True,True,0.9228823478626537,54.90196078431373,True,48.333333333333336,65.0,1,0,0,0.9728823478626536,1.0,True,0,0,0
